pool,Fee Tier,Start Date,Expiry Date,Duration(Day),Yield Source,Base Asset,Underlying Issuer,chain,AverageIY,Average Daily LP TVL,Total Swap Fee,Total Swap Fee (im+ex),Average Daily Swap Fee,Average Daily Swap Fee (im + ex),Average TV,EfficientRatio,EfficientRatioB
Karak sUSDe 26SEP2024,0.003,2024-05-28,2024-09-26,121,6-Stablecoins,Stable,Ethena,1,0.231713362,4301808.939,29990.12981,62589.68547,260.7837375,544.2581345,481886.8804,0.046179229,0.112019592
Ethena sUSDE 25APR2024,0.003,2024-03-05,2024-04-25,51,6-Stablecoins,Stable,Ethena,1,0.847580364,4250322.583,45235.07741,236377.3281,886.9623022,4634.84957,3983963.841,0.398021576,0.937332111
Karak USDE 26SEP2024,0.003,2024-05-28,2024-09-26,121,6-Stablecoins,Stable,Ethena,1,0.231934637,4247200.691,26962.44253,64996.09476,224.6870211,541.634123,370413.1605,0.046547472,0.087213482
ENA 29AUG2024,0.01,2024-04-10,2024-08-29,141,6-Stablecoins,Other,Ethena,1,0.786449206,4126799.267,676892.9644,859175.0167,4977.15415,6317.463358,1994277.283,0.558756066,0.483250373
rsETH 26JUN2025,0.0005,2024-11-06,2025-06-26,232,2-Restaking,ETH,Kelp,42161,0.037474342,4041599.996,2215.632004,3312.525255,23.82400004,35.61855113,96414.9435,0.003216739,0.023855637
Ethena USDe 26DEC2024,0.001,2024-07-17,2024-12-26,162,6-Stablecoins,Stable,Ethena,1,0.153791168,4030895.188,10703.12027,46691.53744,69.50078097,303.1918015,600891.957,0.027454201,0.149071591
Amphor LRT 26DEC2024,0.002,2024-08-26,2024-12-26,122,2-Restaking,ETH,Amphor,1,0.074942216,3983449.082,2315.072166,4152.947395,26.61002489,47.73502753,90367.62691,0.004373919,0.022685774
Bedrock uniETH 26DEC2024,0.001,2024-07-19,2024-12-26,160,2-Restaking,ETH,Bedrock,42161,0.06053116,3980437.567,2988.575472,4869.041734,19.28113207,31.41317247,99179.37134,0.00288054,0.024916701
Staked USDz 27MAR2025,0.0038,2024-12-24,2025-03-27,93,6-Stablecoins,Stable,Anzen,8453,0.195296165,3899504.94,2390.700589,2889.456534,51.97175193,62.81427249,55227.7654,0.005879518,0.014162763
wstETH 28MAR2024,0.0003,2023-12-05,2024-03-28,114,1-Staking,ETH,Lido,42161,0.037198349,3828171.07,6693.907152,7197.568515,59.23811639,63.69529659,1209437.351,0.006073078,0.315930853
wstETH 27JUN2024,0.001,2023-06-22,2024-06-27,371,1-Staking,ETH,Lido,42161,0.03904438,3489927.928,12909.35812,16634.45518,35.95921483,46.33552975,62559.28112,0.00484608,0.017925666
gUSDC 26JUN2025,0.002,2024-11-19,2025-06-26,219,5-Derivative,Stable,Gains Network,42161,0.086839996,3219536.258,4709.151641,7121.23671,58.86439551,89.01545887,67178.80465,0.010091715,0.020865988
pumpBTC 29MAY2025,0.001,2025-01-07,2025-05-29,142,2-Restaking,BTC,PumpBTC,1,0.043103327,3172898.931,118.2187102,377.5197198,9.093746937,29.03997845,25343.70648,0.003340665,0.007987556
Mellow rstETH 26DEC2024,0.002,2024-08-26,2024-12-26,122,2-Restaking,ETH,Mellow Protocol,1,0.072447641,3093698.149,2784.606734,7237.543454,39.7800962,103.3934779,188783.4599,0.012198546,0.061021939
Mellow amphrETH 26DEC2024,0.002,2024-08-26,2024-12-26,122,2-Restaking,ETH,Mellow Protocol,1,0.073416376,2953772.668,2037.920241,4502.966432,26.46649664,58.48008353,88470.27352,0.00722643,0.029951619
stETH 30DEC2027,0.0005,2023-05-29,2027-12-30,1676,1-Staking,ETH,Lido,1,0.041707204,2873204.981,12233.5988,29029.18905,55.1063009,130.7621128,21176.28197,0.016611474,0.007370265
King Karak LRT 26JUN2025,0.0015,2024-12-18,2025-06-26,190,2-Restaking,ETH,Ether.fi,1,0.047795082,2854410.983,638.8568306,1104.344565,18.78990678,32.4807225,31233.66853,0.004153384,0.010942246
wstETH 26JUN2025,0.001,2023-06-06,2025-06-26,751,1-Staking,ETH,Lido,42161,0.038727334,2793138.626,19173.06919,23511.80441,33.00011909,40.46782171,22322.13757,0.005288228,0.007991776
Zircuit Staking ezETH 22AUG2024,0.003,2024-06-24,2024-08-22,59,2-Restaking,ETH,Renzo,1,0.091485549,2780540.362,19253.84697,42761.95501,331.9628788,737.2750864,1133036.744,0.096781694,0.407487969
Staking USDS 27MAR2025,0.001,2024-10-08,2025-03-27,170,6-Stablecoins,Stable,Sky,1,0.119276432,2772451.938,2618.672032,5751.276621,39.67684898,87.14055487,101634.5733,0.011472265,0.036658732
sDAI 26SEP2024,0.0005,2023-08-22,2024-09-26,401,6-Stablecoins,Stable,Maker,1,0.07286118,2755388.798,12932.53507,26150.16729,60.15132592,121.6286851,83117.51759,0.016111871,0.030165441
gDAI 26SEP2024,0.001,2024-03-18,2024-09-26,192,5-Derivative,Stable,Gains Network,42161,0.131253171,2610908.113,3193.816039,7458.174453,16.8095581,39.25354976,63110.84579,0.005487572,0.02417199
wbETH 26DEC2024,0.001,2023-06-28,2024-12-26,547,1-Staking,ETH,Binance,56,0.036501143,2552974.464,10662.97405,13479.04344,26.7913921,33.86694333,26691.38608,0.004841973,0.010455015
sDAI 28MAR2024,0.0005,2023-09-04,2024-03-28,206,6-Stablecoins,Stable,Maker,1,0.048291706,2537177.361,9178.367505,12169.96885,67.48799636,89.48506505,168868.771,0.01287338,0.066557732
stk GHO 24APR2025,0.002,2024-10-29,2025-04-24,177,3-Lending,Stable,AAVE,1,0.138217501,2441865.733,3915.812661,9301.422225,59.33049486,140.9306398,76900.38717,0.02106573,0.031492472
wstETH 28DEC2023,0.001,2023-07-18,2023-12-28,163,1-Staking,ETH,Lido,42161,0.037438242,2404638.117,4472.322375,5461.60326,27.60692824,33.71360037,119843.2496,0.005117387,0.049838372
Moonwell cbBTC 26JUN2025,0.0005,2024-12-01,2025-06-26,207,3-Lending,BTC,Moonwell,8453,0.031170589,2358700.238,103.468298,211.5440564,3.337687034,6.824001818,12887.27755,0.001055989,0.00546372
ether.fi EIGEN 27MAR2025,0.002,2024-10-22,2025-03-27,156,2-Restaking,Other,Ether.fi,1,0.104309803,2306511.556,3289.2988,7398.049128,35.75324783,80.41357748,53013.47365,0.012725258,0.022984265
Ethena USDe 29AUG2024,0.01,2024-04-05,2024-08-29,146,6-Stablecoins,Stable,Ethena,42161,0.32510752,2185512.922,82483.583,118950.2123,580.8703028,837.6775518,329116.199,0.139899565,0.150589912
Moonwell USDC 26JUN2025,0.002,2024-12-01,2025-06-26,207,3-Lending,Stable,Moonwell,8453,0.109327774,2070877.61,946.8018347,1184.860916,15.52134155,19.42394945,15542.60944,0.003423544,0.007505325
Bedrock UniETH 26JUN2025,0.0005,2024-11-13,2025-06-26,225,2-Restaking,ETH,Bedrock,1,0.047340541,1981835.302,261.6197141,530.0903977,9.343561218,18.93179992,40688.13795,0.003486721,0.020530534
Ethena USDe 28NOV2024,0.001,2024-08-13,2024-11-28,107,6-Stablecoins,Stable,Ethena,42161,0.086260717,1981346.898,3310.205938,8225.642968,31.22835791,77.60040536,186099.5808,0.014295401,0.093925794
Stargate USDT Arbitrum,0.001,2023-03-24,2024-06-27,461,8-Other,Stable,Stargate,42161,0.036682252,1980178.941,10627.69999,15225.45443,38.09211465,54.57152124,35343.07214,0.010058993,0.017848423
GLP 26SEP2024,0.001,2024-03-19,2024-09-26,191,5-Derivative,Other,GMX,42161,0.170349672,1946533.256,3323.986822,10668.77523,17.68078097,56.74880444,62735.65654,0.01064113,0.03222943
PENDLE-ETH_Camelot 27JUN2024,0.001,2023-05-09,2024-06-27,415,4-DEX,ETH,Camelot,42161,0.162455267,1850658.079,2367.07847,7830.308519,5.873643846,19.43004595,11010.89232,0.003832132,0.005949717
Stafi rETH-WETH_BalancerLP Aura 27JUN2024,0.0005,2023-04-19,2024-06-27,435,4-DEX,ETH,Balancer,1,0.071594905,1721962.93,3191.568094,9074.238089,21.71134758,61.72951081,27544.93836,0.013084644,0.015996244
Karak USDE 30JAN2025,0.001,2024-09-23,2025-01-30,129,6-Stablecoins,Stable,Ethena,1,0.121491909,1686081.84,377.5696801,1497.345469,5.808764309,23.03608414,30617.35799,0.004986811,0.01815888
Aerodrome VIR/CBBTC 26JUN2025,0.007499995,2024-12-31,2025-06-26,177,4-DEX,Other,Aerodrome,8453,0.390371272,1648106.895,3249.142128,3516.519878,87.81465209,95.04107779,24825.44354,0.021048388,0.015063006
Bedrock UniETH 26SEP2024,0.003,2024-05-22,2024-09-26,127,2-Restaking,ETH,Bedrock,1,0.12823088,1634905.684,4314.515744,8113.227603,37.19410124,69.94161726,83299.59467,0.015614779,0.050950703
Lista collateral BNB 24APR2025,0.0024,2025-02-04,2025-04-24,79,1-Staking,Other,Lista,56,0.157824186,1595090.978,23.76831189,23.76831189,5.942077972,5.942077972,11661.01493,0.001359708,0.007310564
Ethena USDe 26DEC2024,0.001,2024-07-17,2024-12-26,162,6-Stablecoins,Stable,Ethena,5000,0.132663012,1578566.134,1602.383658,3854.292524,9.952693527,23.93970512,57050.78308,0.005535398,0.036140889
Mellow Re7LRT 26DEC2024,0.002,2024-08-26,2024-12-26,122,2-Restaking,ETH,Mellow Protocol,1,0.067972982,1470680.654,1359.938283,2936.658098,19.9990924,43.1861485,70115.06977,0.010718128,0.047675251
Mellow Re7LRT 26SEP2024,0.001,2024-07-22,2024-09-26,66,2-Restaking,ETH,Mellow Protocol,1,0.123004638,1435843.723,2581.295067,7906.609317,43.75076384,134.0103274,445165.2112,0.034066221,0.31003737
sETH-wstEthSilo 26DEC2024,0.0005,2024-02-17,2024-12-26,313,3-Lending,ETH,Silo,42161,0.04427072,1417087.024,4464.332219,9222.914586,16.53456377,34.15894291,47641.37369,0.008798341,0.033619229
Coinbase Wrapped Staked ETH 25DEC2025,0.0005,2024-11-22,2025-12-25,398,1-Staking,ETH,Coinbase,8453,0.026594393,1372168.795,765.8460847,940.7880484,13.20424284,16.22048359,25272.98168,0.004314685,0.018418275
wstETH-ankrETH_BalancerLP Aura 27JUN2024,0.0005,2023-07-10,2024-06-27,353,4-DEX,ETH,Balancer,1,0.043107767,1333822.674,1979.714339,4513.361568,23.29075693,53.09837139,80339.64271,0.014530346,0.060232626
eUSD 26DEC2024,0.0005,2023-09-11,2024-12-26,472,6-Stablecoins,Stable,Lybra,1,0.062440885,1328611.273,5771.423301,11706.50274,45.44427796,92.1771869,46962.69866,0.025323188,0.035347208
Mellow Steakhouse steakLRT 26DEC2024,0.002,2024-08-26,2024-12-26,122,2-Restaking,ETH,Mellow Protocol,1,0.068329193,1305545.225,905.8565554,2120.933432,15.61821647,36.56781779,57683.54235,0.010223509,0.044183488
Mellow amphrETH 26SEP2024,0.001,2024-07-22,2024-09-26,66,2-Restaking,ETH,Mellow Protocol,1,0.123267689,1301168.195,1918.589966,7915.427924,30.45380899,125.6417131,278927.5293,0.035244656,0.214367005
stETH 29JUN2023,0.0005,2022-11-23,2023-06-29,218,1-Staking,ETH,Lido,1,0.047031136,1284284.429,3251.863253,6471.752459,21.39383719,42.57731881,71141.4149,0.012100685,0.055393816
Mellow ENA 26SEP2024,0.003,2024-07-01,2024-09-26,87,6-Stablecoins,Other,Ethena,1,0.754684629,1233844.757,6136.789197,23953.60971,71.35801391,278.5303454,189381.7637,0.08239576,0.153489134
sETH-pteETHSilo 26SEP2024,0.001,2024-06-12,2024-09-26,106,3-Lending,ETH,Silo,42161,0.057963378,1232123.622,265.7134292,827.1081035,2.579742031,8.030175762,14262.18798,0.002378831,0.01157529
Bedrock uniETH 26JUN2025,0.0005,2024-11-14,2025-06-26,224,2-Restaking,ETH,Bedrock,42161,0.04348648,1222590.326,546.2040801,1072.068212,6.502429525,12.76271681,28133.66592,0.003810264,0.023011523
HLP 26DEC2024,0.001,2024-06-04,2024-12-26,205,5-Derivative,Other,HMX,42161,0.201350898,1220534.781,546.7782903,3985.902697,2.893006827,21.08943226,31699.47755,0.006306779,0.025971794
sETH-ptezETHSilo 26SEP2024,0.001,2024-06-12,2024-09-26,106,3-Lending,ETH,Silo,42161,0.070461294,1193253.153,307.7406645,892.9788003,3.140210862,9.112028575,19503.27544,0.002787246,0.016344625
ether.fi eBTC 26JUN2025,0.0015,2024-12-19,2025-06-26,189,2-Restaking,BTC,Ether.fi,1,0.05719374,1178293.795,2061.405578,2850.665865,55.71366428,77.04502337,81065.10815,0.023866232,0.068798723
Mellow amphrETH 25JUL2024,0.003,2024-06-19,2024-07-25,36,2-Restaking,ETH,Mellow Protocol,1,0.294867584,1163332.136,3186.061733,6780.141715,96.54732526,205.4588399,816963.9696,0.064463513,0.702262015
spSILO 27MAR2025,0.005,2024-11-06,2025-03-27,141,3-Lending,Other,Silo,42161,0.363534872,1159281.517,3717.583374,5279.038025,39.97401477,56.76384973,28623.89929,0.017872109,0.024691068
Mellow rstETH 26SEP2024,0.001,2024-07-22,2024-09-26,66,2-Restaking,ETH,Mellow Protocol,1,0.118663536,1144850.932,1708.652539,6685.795957,29.45952653,115.2723441,298598.4405,0.03675099,0.26081862
Dolomite WBTC 26JUN2025,0.0005,2024-10-29,2025-06-26,240,3-Lending,BTC,Dolomite,42161,0.038425152,1142052.841,1090.973867,3425.442682,11.24715327,35.31384209,43156.14384,0.011286301,0.03778822
Aave Arbitrum USDCn 26JUN2025,0.002,2024-12-16,2025-06-26,192,3-Lending,Stable,AAVE,42161,0.080175119,1131978.608,922.5457784,1324.633674,17.40652412,24.99308819,18581.04156,0.008058878,0.016414658
Swell L2 Deposit RswETH 26SEP2024,0.001,2024-07-23,2024-09-26,65,2-Restaking,ETH,Swell,1,0.103527971,1121714.336,1414.497308,2650.930575,22.45233823,42.0782631,197127.6582,0.013692048,0.175737843
MUXLP 28MAR2024,0.001,2023-11-07,2024-03-28,142,5-Derivative,Other,MUX,42161,0.387753118,1018019.163,1940.391619,10668.52051,14.06080883,77.30811966,136140.7604,0.027718008,0.133731039
sETH-ptezETHSilo 27JUN2024,0.0005,2024-04-30,2024-06-27,58,3-Lending,ETH,Silo,42161,0.145453158,996728.3429,120.2239236,1094.647724,2.109191641,19.20434603,54482.60069,0.007032595,0.054661434
sETH-pteETHSilo 25APR2024,0.0005,2024-03-05,2024-04-25,51,3-Lending,ETH,Silo,42161,0.260887905,992340.8613,1234.459225,9986.405876,24.68918449,199.7281175,652565.3673,0.073463429,0.657602032
Savings USDS 27MAR2025,0.0005,2024-10-15,2025-03-27,163,6-Stablecoins,Stable,Sky,1,0.101870066,987521.8898,1312.162667,3365.68805,23.85750303,61.19432818,117566.3975,0.022618162,0.119051941
Dolomite USDC 26JUN2025,0.002,2024-10-29,2025-06-26,240,3-Lending,Stable,Dolomite,42161,0.123131033,980921.1762,4452.849986,7041.101395,44.08762362,69.7138752,40865.4286,0.025940478,0.041660257
sETH-pteETHSilo 27JUN2024,0.0005,2024-04-30,2024-06-27,58,3-Lending,ETH,Silo,42161,0.135867235,979846.314,115.4192242,774.439283,2.024898671,13.58665409,61951.85388,0.005061129,0.063226093
Stargate USDT Ethereum,0.0005,2023-03-24,2024-06-27,461,8-Other,Stable,Stargate,1,0.036463986,945418.8548,2422.001651,4721.44763,18.21053873,35.49960624,17714.92115,0.013705413,0.018737643
MUXLP 27JUN2024,0.001,2024-03-19,2024-06-27,100,5-Derivative,Other,MUX,42161,0.412416676,934057.2136,1577.555327,10005.6286,16.60584554,105.3224063,92495.55481,0.041156663,0.099025577
HLP 27JUN2024,0.001,2023-09-11,2024-06-27,290,5-Derivative,Other,HMX,42161,0.260340153,924329.5394,2723.42626,11399.4578,10.39475672,43.5093809,30507.96164,0.01718102,0.033005503
ENA 31OCT2024,0.003,2024-07-27,2024-10-31,96,6-Stablecoins,Other,Ethena,1,0.399721294,923409.7195,9714.418283,21673.82795,104.4561106,233.0519134,388318.2193,0.092119399,0.420526459
Bedrock UniETH 26DEC2024,0.001,2024-09-03,2024-12-26,114,2-Restaking,ETH,Bedrock,1,0.051302948,870483.5209,232.4248872,742.0697052,4.150444414,13.25124474,39459.27673,0.005556342,0.045330297
Mellow Re7LRT 25JUL2024,0.003,2024-06-19,2024-07-25,36,2-Restaking,ETH,Mellow Protocol,1,0.233581052,852103.5693,3892.214549,12596.18653,111.20613,359.8910437,653135.7353,0.154159935,0.766498063
oETH 26DEC2024,0.0005,2023-09-04,2024-12-26,479,1-Staking,ETH,Origin,1,0.05424319,842800.8017,2513.31309,5308.560461,25.1331309,53.08560461,25155.00357,0.022990303,0.029846915
Karak sUSDe 30JAN2025,0.001,2024-09-23,2025-01-30,129,6-Stablecoins,Stable,Ethena,1,0.180432495,823008.6655,786.9238172,3234.230049,11.92308814,49.00348559,49432.47684,0.021732787,0.06006313
Mellow Steakhouse steakLRT 26SEP2024,0.001,2024-07-22,2024-09-26,66,2-Restaking,ETH,Mellow Protocol,1,0.117719648,816063.3577,890.1399655,2652.095901,15.89535653,47.35885537,168837.4895,0.021182157,0.206892624
ankrBNB 26JUN2025,0.001,2023-07-10,2025-06-26,717,1-Staking,Other,Ankr,56,0.029895525,756463.2764,3245.753108,5115.775987,9.574492944,15.09078462,6728.449724,0.007281433,0.008894615
Mellow rstETH 25JUL2024,0.003,2024-06-19,2024-07-25,36,2-Restaking,ETH,Mellow Protocol,1,0.436145559,717157.6027,1886.886565,4093.755767,60.86730855,132.0566376,535168.3888,0.067210712,0.746235398
aUSDT 26SEP2024,0.0005,2024-03-11,2024-09-26,199,3-Lending,Stable,AAVE,1,0.091660663,690284.1223,685.8480153,15636.88949,7.070598096,161.2050463,36550.17604,0.085240034,0.052949467
sETH-ptrsETHSilo 26SEP2024,0.001,2024-06-12,2024-09-26,106,3-Lending,ETH,Silo,42161,0.047851935,647991.5386,149.0554108,561.8748844,1.447139911,5.455095965,11016.32397,0.003072741,0.017000722
Tensorplex Staked TAO 27JUN2024,0.01,2024-04-08,2024-06-27,80,1-Staking,Other,Thena,1,0.277472019,644624.6172,5690.091243,15316.13927,91.77566521,247.0345043,53118.60267,0.139876126,0.08240238
Thena frxETH-ETH 27JUN2024,0.001,2023-06-28,2024-06-27,365,4-DEX,ETH,Ethena,56,0.046562091,638556.4984,1484.296771,4062.519348,6.481645287,17.74025916,10732.78785,0.010140363,0.016807891
rETH-WETH_BalancerLP Aura 28DEC2023,0.0005,2023-01-10,2023-12-28,352,4-DEX,ETH,Balancer,1,0.076518838,629780.1316,7521.590588,19483.56246,79.17463777,205.0901312,96940.0864,0.118863543,0.153926873
Fluid USDT 26JUN2025,0.002,2024-12-17,2025-06-26,191,3-Lending,Stable,Fluid,1,0.12813607,629144.2157,609.7395692,1248.472227,29.03521758,59.45105844,30360.7628,0.034490719,0.048257239
Fluid USDC 26JUN2025,0.002,2024-12-17,2025-06-26,191,3-Lending,Stable,Fluid,1,0.13778808,622491.4472,866.0771076,1906.73829,33.31065799,73.33608807,34439.28547,0.043000867,0.055324914
Dolomite USDC 26SEP2024,0.001,2024-06-12,2024-09-26,106,3-Lending,Stable,Dolomite,42161,0.149406129,614299.6293,1164.301275,4660.377813,11.19520456,44.81132512,73067.539,0.026625661,0.118944462
Staking MNT 3OCT2024,0.003,2024-08-20,2024-10-03,44,1-Staking,Other,Mantle,5000,0.474306794,583127.0108,1149.045592,4110.270463,31.05528626,111.0883909,221687.4525,0.069534187,0.380170097
ARB-ETH_Camelot 27JUN2024,0.001,2023-05-16,2024-06-27,408,4-DEX,ETH,Camelot,42161,0.0808325,577575.0232,1630.891353,4465.343515,4.754785285,13.01849421,5459.313115,0.00822707,0.009452128
sUSDC-ARBSilo 1FEB2024,0.001,2023-11-22,2024-02-01,71,3-Lending,Stable,Silo,42161,0.092276272,555458.0454,2375.207775,5308.049539,33.45363063,74.76126111,244988.9185,0.049126771,0.441057467
fUSDC 26DEC2024,0.0005,2023-08-22,2024-12-26,492,7-RWA,Stable,Ondo,1,0.04327927,554303.6304,2348.776795,3449.47343,16.31094997,23.9546766,19139.25723,0.015773768,0.034528472
sFRAX 28MAR2024,0.0005,2023-10-23,2024-03-28,157,6-Stablecoins,Other,Frax,1,0.055199085,553313.7824,1701.093967,4218.205187,34.02187933,84.36410374,91921.46764,0.055651782,0.166129004
Mellow sUSDe 26SEP2024,0.003,2024-07-01,2024-09-26,87,2-Restaking,Stable,Mellow Protocol,1,0.196943838,549741.1951,1346.058249,4510.505986,20.70858844,69.39239979,73396.80182,0.046073,0.133511555
Mellow Steakhouse steakLRT 25JUL2024,0.003,2024-06-19,2024-07-25,36,2-Restaking,ETH,Mellow Protocol,1,0.328343381,539176.6263,2084.85187,4686.77077,59.56719627,133.9077363,403157.4234,0.090649931,0.747727931
gDAI 27MAR2025,0.0020001,2024-09-01,2025-03-27,207,5-Derivative,Stable,Gains Network,42161,0.070170547,532438.0828,819.7036106,1865.278582,7.520216611,17.11264754,7950.65343,0.01173116,0.014932541
Aave aUSDC 26DEC2024,0.001,2024-06-06,2024-12-26,203,3-Lending,Stable,AAVE,42161,0.073028059,504733.2918,932.7526261,3333.320724,4.883521602,17.45194097,24181.43539,0.012620444,0.047909333
MUXLP 26DEC2024,0.001,2024-06-04,2024-12-26,205,5-Derivative,Other,MUX,42161,0.200368072,498202.9478,498.5492703,2629.361594,3.003308857,15.83952767,9232.487403,0.011604563,0.018531579
wstETH-WETH_BalancerLP Aura 27JUN2024,0.0005,2023-02-07,2024-06-27,506,4-DEX,ETH,Balancer,1,0.06233171,464044.3129,7541.182078,17367.4498,88.71978915,204.3229389,68773.93759,0.160712825,0.148205539
Autocompounding Pirex ETH 27MAR2025,0.0005,2024-03-20,2025-03-27,372,1-Staking,ETH,Dinero,1,0.066338602,459243.4839,476.9716199,5865.881664,6.359621599,78.21175552,15813.17317,0.062161559,0.034433092
MUXLP 26JUN2025,0.002,2024-11-19,2025-06-26,219,5-Derivative,Other,MUX,42161,0.140695399,448280.3244,209.7943437,482.7362617,4.370715493,10.05700545,4199.2022,0.008188642,0.009367358
Morpho Pendle WBTC 26JUN2025,0.001,2024-11-26,2025-06-26,212,3-Lending,BTC,Morpho,1,0.050957675,441588.8069,171.2645739,471.3021704,6.587098996,18.12700655,13960.98674,0.014983073,0.031615355
Aave Ethereum USDC 26JUN2025,0.002,2024-12-16,2025-06-26,192,3-Lending,Stable,AAVE,1,0.091802137,402173.5419,538.1227862,1230.323469,19.93047356,45.56753589,20583.12291,0.041355656,0.051179704
wstETH 26SEP2024,0.001,2023-08-11,2024-09-26,412,1-Staking,ETH,Lido,10,0.041472196,400624.6625,1840.953829,3279.600595,6.574835105,11.71285927,8195.337342,0.010671319,0.020456397
FRAXUSDC_CurveLP Convex 30MAR2023,0.0005,2022-11-23,2023-03-30,127,4-DEX,Stable,Convex,1,0.024957881,396410.2495,1218.769849,1699.929487,15.04654135,20.98678379,84712.51513,0.01932386,0.213699104
Staked ePENDLE 27MAR2025,0.0015,2024-12-20,2025-03-27,97,8-Other,Other,ePendle,42161,0.28683895,373931.2395,16.63456508,16.6769889,0.665382603,0.667079556,3406.425696,0.000651147,0.009109765
ARB-GRAIL_Camelot 27JUN2024,0.001,2023-05-22,2024-06-27,402,4-DEX,Other,Camelot,42161,0.088501464,364208.8186,1022.887264,2769.431006,2.720444851,7.365507994,5135.543427,0.007381508,0.014100547
stETH 30MAR2023,0.0005,2022-11-23,2023-03-30,127,1-Staking,ETH,Lido,1,0.049063903,352607.9683,809.9655117,1762.676491,9.418203625,20.49623827,87047.02836,0.021216557,0.246866311
rETH 27JUN2024,0.001,2023-08-11,2024-06-27,321,1-Staking,ETH,Rocketpool,10,0.048148447,317787.8983,1301.740774,2050.834704,5.446614117,8.580898344,8725.687153,0.009855718,0.027457582
Aave Ethereum USDT 26JUN2025,0.002,2024-12-16,2025-06-26,192,3-Lending,Stable,AAVE,1,0.095288037,301098.3036,256.2649967,660.8104823,17.08433312,44.05403215,17824.66695,0.053403561,0.059198829
ankrETH-WETH_BalancerLP Aura 26SEP2024,0.0005,2023-04-24,2024-09-26,521,4-DEX,ETH,Ankr,1,0.141341086,260945.4415,945.1161142,4208.117886,18.53168851,82.51211542,14150.99224,0.115414632,0.054229697
rETH-WETH_BalancerLP Aura 26DEC2024,0.0005,2023-04-24,2024-12-26,612,4-DEX,ETH,Balancer,1,0.021898799,252093.4409,2538.946792,7755.738309,63.47366981,193.8934577,40605.71186,0.280733651,0.161074051
Renzo ezETH 26SEP2024,0.003,2024-04-21,2024-09-26,158,2-Restaking,ETH,Renzo,56,0.143291143,222487.3505,1691.424528,6685.437662,14.2136515,56.18014842,13760.68032,0.092165933,0.06184927
Savings crvUSD 26JUN2025,0.002,2024-12-04,2025-06-26,204,3-Lending,Stable,Curve,1,0.136596295,219067.4203,751.0885708,1330.175064,25.89960589,45.86810564,24945.12343,0.076423315,0.113869618
Silo crvUSD 26SEP2024,0.003,2024-06-11,2024-09-26,107,3-Lending,Stable,Silo,1,0.124091144,208345.0342,148.223873,424.9265391,4.781415259,13.70730771,18233.24595,0.024013854,0.087514665
Sophon Farming PEPE 26SEP2024,0.001,2024-08-26,2024-09-26,31,8-Other,Other,Sophon,1,0.288500116,165795.5822,147.2150895,1311.115365,5.452410724,48.55982834,102789.9805,0.106904763,0.619980214
ETHx-BbAWeth_BalancerLP Aura 26SEP2024,0.0005,2023-07-26,2024-09-26,428,4-DEX,ETH,Balancer,1,0.048447408,133421.9364,1772.049092,4300.469246,57.16287394,138.7248144,51993.87832,0.379506988,0.389695126
GM ARB-USDC 28MAR2024,0.001,2023-11-14,2024-03-28,135,4-DEX,Stable,GMX,42161,0.140029256,127705.5649,368.3790573,1812.795952,3.019500469,14.85898321,13232.40352,0.04246901,0.103616499
sAPE 29JUN2023,0.0005,2022-12-13,2023-06-29,198,8-Other,Other,BAYC,1,0.976893859,123501.8826,305.0118722,2183.392137,2.074910696,14.85300774,5372.592958,0.043896884,0.043502114
Renzo REZ Staking 26SEP2024,0.001,2024-06-29,2024-09-26,89,8-Other,Other,Renzo,1,0.172040646,102057.1323,148.1236449,1393.396159,2.693157181,25.33447563,15964.23737,0.090606932,0.156424514
ankrETH-WETH_BalancerLP Aura 28MAR2024,0.0005,2023-03-13,2024-03-28,381,4-DEX,ETH,Ankr,1,0.081548775,98260.43206,2114.977314,8681.452429,50.35660272,206.7012483,50924.52082,0.767816242,0.518260705
weETH 26SEP2024,0.003,2024-05-14,2024-09-26,135,2-Restaking,ETH,Ether.fi,56,0.117040181,87308.57633,443.2566991,2501.280794,4.870952737,27.48660213,6506.425664,0.114909786,0.074522183
LOOKS Staking 30MAR2023,0.0005,2022-11-23,2023-03-30,127,1-Staking,Other,LOOKS,1,0.26986086,60962.4496,113.7212681,865.3105397,1.536773893,11.69338567,9120.985232,0.070011717,0.149616449
